0.609250427955647,0.6804309375020599,0.20427738172391446,0.38884091197173065,0.5558006994857518,0.61084520869535,0.6696588696802375,0.10434219053791316,0.3948299359471912,0.5584447645112571,0.604465629433036,0.684021512631861,0.030200907323395976,0.32189487878320655,0.473645491668284,0.6188197207985342,0.6804309375020599,0.07608554763447828,0.56975765798713,0.39298449121379914,0.6411483242672165,0.6965887824104793,0.1664290343486714,0.4456310701570392,0.2869505731765965,0.6411483242672165,0.6947935804536836,0.1341542449773169,0.3981061786560919,0.2551288898494734,0.6427432571080869,0.6678634965072321,0.2576798444588464,0.09767844006825219,0.23769831169335526,-1
0.2770562208186682,0.25223871487290106,0.05312956462970634,0.709561550807259,0.9999999999999999,0.2698412139213875,0.22537311155404605,0.1334888486777562,0.949330615198289,0.8719037012429788,0.2770562208186682,0.16895521932573443,0.2785541433211973,1.0,0.6994313900937738,0.1341990622340583,0.080596923828125,0.19959013712965185,0.9369637117408345,0.5583714390456064,0.04329004138368364,0.020895431290811395,0.06187185244936668,0.6529930826823487,0.5095397240741689,0.0,0.01492537313432818,0.019228672959951162,0.24388261820832907,0.5517678834405445,0.004328938083007383,0.0,0.02286947611676731,0.32232794191121156,0.6151701468073177,0
0.22655117253770385,0.24328362763817624,0.03274542719483748,0.4587882337057921,0.9465792403024839,0.2770562208186682,0.25223871487290106,0.05312956462970634,0.709561550807259,0.9999999999999999,0.2698412139213875,0.22537311155404605,0.1334888486777562,0.949330615198289,0.8719037012429788,0.2770562208186682,0.16895521932573443,0.2785541433211973,1.0,0.6994313900937738,0.1341990622340583,0.080596923828125,0.19959013712965185,0.9369637117408345,0.5583714390456064,0.04329004138368364,0.020895431290811395,0.06187185244936668,0.6529930826823487,0.5095397240741689,0.0,0.01492537313432818,0.019228672959951162,0.24388261820832907,0.5517678834405445,0
0.7448165253051093,0.709156223405307,0.4399222294232015,0.7161312237256939,0.6329943755892018,0.609250427955647,0.6804309375020599,0.20427738172391446,0.38884091197173065,0.5558006994857518,0.61084520869535,0.6696588696802375,0.10434219053791316,0.3948299359471912,0.5584447645112571,0.604465629433036,0.684021512631861,0.030200907323395976,0.32189487878320655,0.473645491668284,0.6188197207985342,0.6804309375020599,0.07608554763447828,0.56975765798713,0.39298449121379914,0.6411483242672165,0.6965887824104793,0.1664290343486714,0.4456310701570392,0.2869505731765965,0.6411483242672165,0.6947935804536836,0.1341542449773169,0.3981061786560919,0.2551288898494734,-1
0.9282296952736766,0.8850986851708014,0.40816591056383666,0.8794800974870667,0.7213810672834835,0.7448165253051093,0.709156223405307,0.4399222294232015,0.7161312237256939,0.6329943755892018,0.609250427955647,0.6804309375020599,0.20427738172391446,0.38884091197173065,0.5558006994857518,0.61084520869535,0.6696588696802375,0.10434219053791316,0.3948299359471912,0.5584447645112571,0.604465629433036,0.684021512631861,0.030200907323395976,0.32189487878320655,0.473645491668284,0.6188197207985342,0.6804309375020599,0.07608554763447828,0.56975765798713,0.39298449121379914,0.6411483242672165,0.6965887824104793,0.1664290343486714,0.4456310701570392,0.2869505731765965,-1
0.187590179329296,0.18955219325734607,0.06355054612047353,0.12460613161358641,0.7231205609485415,0.22655117253770385,0.24328362763817624,0.03274542719483748,0.4587882337057921,0.9465792403024839,0.2770562208186682,0.25223871487290106,0.05312956462970634,0.709561550807259,0.9999999999999999,0.2698412139213875,0.22537311155404605,0.1334888486777562,0.949330615198289,0.8719037012429788,0.2770562208186682,0.16895521932573443,0.2785541433211973,1.0,0.6994313900937738,0.1341990622340583,0.080596923828125,0.19959013712965185,0.9369637117408345,0.5583714390456064,0.04329004138368364,0.020895431290811395,0.06187185244936668,0.6529930826823487,0.5095397240741689,0
1.0000000000000002,0.9982046268269944,0.34296824368114065,1.0,0.9148945511049049,0.9282296952736766,0.8850986851708014,0.40816591056383666,0.8794800974870667,0.7213810672834835,0.7448165253051093,0.709156223405307,0.4399222294232015,0.7161312237256939,0.6329943755892018,0.609250427955647,0.6804309375020599,0.20427738172391446,0.38884091197173065,0.5558006994857518,0.61084520869535,0.6696588696802375,0.10434219053791316,0.3948299359471912,0.5584447645112571,0.604465629433036,0.684021512631861,0.030200907323395976,0.32189487878320655,0.473645491668284,0.6188197207985342,0.6804309375020599,0.07608554763447828,0.56975765798713,0.39298449121379914,-1
0.24386714505426998,0.18507453576842336,0.06302731692428437,0.4170676244573274,0.5627708553779748,0.187590179329296,0.18955219325734607,0.06355054612047353,0.12460613161358641,0.7231205609485415,0.22655117253770385,0.24328362763817624,0.03274542719483748,0.4587882337057921,0.9465792403024839,0.2770562208186682,0.25223871487290106,0.05312956462970634,0.709561550807259,0.9999999999999999,0.2698412139213875,0.22537311155404605,0.1334888486777562,0.949330615198289,0.8719037012429788,0.2770562208186682,0.16895521932573443,0.2785541433211973,1.0,0.6994313900937738,0.1341990622340583,0.080596923828125,0.19959013712965185,0.9369637117408345,0.5583714390456064,0
0.9537480123229323,0.9999999999999998,0.12987686325340245,0.6494472625050957,0.9875556833716885,1.0000000000000002,0.9982046268269944,0.34296824368114065,1.0,0.9148945511049049,0.9282296952736766,0.8850986851708014,0.40816591056383666,0.8794800974870667,0.7213810672834835,0.7448165253051093,0.709156223405307,0.4399222294232015,0.7161312237256939,0.6329943755892018,0.609250427955647,0.6804309375020599,0.20427738172391446,0.38884091197173065,0.5558006994857518,0.61084520869535,0.6696588696802375,0.10434219053791316,0.3948299359471912,0.5584447645112571,0.604465629433036,0.684021512631861,0.030200907323395976,0.32189487878320655,0.473645491668284,0
0.295237958933382,0.24328362763817624,0.08317164097756655,0.7125854492505594,0.4976483484668889,0.24386714505426998,0.18507453576842336,0.06302731692428437,0.4170676244573274,0.5627708553779748,0.187590179329296,0.18955219325734607,0.06355054612047353,0.12460613161358641,0.7231205609485415,0.22655117253770385,0.24328362763817624,0.03274542719483748,0.4587882337057921,0.9465792403024839,0.2770562208186682,0.25223871487290106,0.05312956462970634,0.709561550807259,0.9999999999999999,0.2698412139213875,0.22537311155404605,0.1334888486777562,0.949330615198289,0.8719037012429788,0.2770562208186682,0.16895521932573443,0.2785541433211973,1.0,0.6994313900937738,0
0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0.9537480123229323,0.9999999999999998,0.12987686325340245,0.6494472625050957,0.9875556833716885,1.0000000000000002,0.9982046268269944,0.34296824368114065,1.0,0.9148945511049049,0.9282296952736766,0.8850986851708014,0.40816591056383666,0.8794800974870667,0.7213810672834835,0.7448165253051093,0.709156223405307,0.4399222294232015,0.7161312237256939,0.6329943755892018,0.609250427955647,0.6804309375020599,0.20427738172391446,0.38884091197173065,0.5558006994857518,0.61084520869535,0.6696588696802375,0.10434219053791316,0.3948299359471912,0.5584447645112571,0
0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0.295237958933382,0.24328362763817624,0.08317164097756655,0.7125854492505594,0.4976483484668889,0.24386714505426998,0.18507453576842336,0.06302731692428437,0.4170676244573274,0.5627708553779748,0.187590179329296,0.18955219325734607,0.06355054612047353,0.12460613161358641,0.7231205609485415,0.22655117253770385,0.24328362763817624,0.03274542719483748,0.4587882337057921,0.9465792403024839,0.2770562208186682,0.25223871487290106,0.05312956462970634,0.709561550807259,0.9999999999999999,0.2698412139213875,0.22537311155404605,0.1334888486777562,0.949330615198289,0.8719037012429788,0
0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0.9537480123229323,0.9999999999999998,0.12987686325340245,0.6494472625050957,0.9875556833716885,1.0000000000000002,0.9982046268269944,0.34296824368114065,1.0,0.9148945511049049,0.9282296952736766,0.8850986851708014,0.40816591056383666,0.8794800974870667,0.7213810672834835,0.7448165253051093,0.709156223405307,0.4399222294232015,0.7161312237256939,0.6329943755892018,0.609250427955647,0.6804309375020599,0.20427738172391446,0.38884091197173065,0.5558006994857518,-1
0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0.295237958933382,0.24328362763817624,0.08317164097756655,0.7125854492505594,0.4976483484668889,0.24386714505426998,0.18507453576842336,0.06302731692428437,0.4170676244573274,0.5627708553779748,0.187590179329296,0.18955219325734607,0.06355054612047353,0.12460613161358641,0.7231205609485415,0.22655117253770385,0.24328362763817624,0.03274542719483748,0.4587882337057921,0.9465792403024839,0.2770562208186682,0.25223871487290106,0.05312956462970634,0.709561550807259,0.9999999999999999,0
0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0.295237958933382,0.24328362763817624,0.08317164097756655,0.7125854492505594,0.4976483484668889,0.24386714505426998,0.18507453576842336,0.06302731692428437,0.4170676244573274,0.5627708553779748,0.187590179329296,0.18955219325734607,0.06355054612047353,0.12460613161358641,0.7231205609485415,0.22655117253770385,0.24328362763817624,0.03274542719483748,0.4587882337057921,0.9465792403024839,1
0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0.9537480123229323,0.9999999999999998,0.12987686325340245,0.6494472625050957,0.9875556833716885,1.0000000000000002,0.9982046268269944,0.34296824368114065,1.0,0.9148945511049049,0.9282296952736766,0.8850986851708014,0.40816591056383666,0.8794800974870667,0.7213810672834835,0.7448165253051093,0.709156223405307,0.4399222294232015,0.7161312237256939,0.6329943755892018,-1
0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0.9537480123229323,0.9999999999999998,0.12987686325340245,0.6494472625050957,0.9875556833716885,1.0000000000000002,0.9982046268269944,0.34296824368114065,1.0,0.9148945511049049,0.9282296952736766,0.8850986851708014,0.40816591056383666,0.8794800974870667,0.7213810672834835,-1
0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0.295237958933382,0.24328362763817624,0.08317164097756655,0.7125854492505594,0.4976483484668889,0.24386714505426998,0.18507453576842336,0.06302731692428437,0.4170676244573274,0.5627708553779748,0.187590179329296,0.18955219325734607,0.06355054612047353,0.12460613161358641,0.7231205609485415,1
0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0.9537480123229323,0.9999999999999998,0.12987686325340245,0.6494472625050957,0.9875556833716885,1.0000000000000002,0.9982046268269944,0.34296824368114065,1.0,0.9148945511049049,-1
0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0.295237958933382,0.24328362763817624,0.08317164097756655,0.7125854492505594,0.4976483484668889,0.24386714505426998,0.18507453576842336,0.06302731692428437,0.4170676244573274,0.5627708553779748,1
0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0.295237958933382,0.24328362763817624,0.08317164097756655,0.7125854492505594,0.4976483484668889,0
0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0.9537480123229323,0.9999999999999998,0.12987686325340245,0.6494472625050957,0.9875556833716885,-1
0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,0.2698412139213875,0.20746259546991586,0.08509014803026008,0.7033068535155789,0.4959278420904497,0
0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0.9346092745359906,0.9245960388958709,0.13480233311730394,0.36431212518996403,0.9805558085211119,0
0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,0.21067806928987176,0.23134328358208944,0.022455253003117577,0.4383310870947909,0.49030060714259827,1
0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,0.8054226043476749,0.5493716065482324,0.42099805573558,0.122964715038369,0.8112815854090643,0
0.2842712277159487,0.24328362763817624,0.12237022825873684,0.68056298104252,0.44193399412684464,0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,0.2063492412991328,0.23134328358208944,0.0,0.45830349821103794,0.5820921711876764,1
0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,0.5789473123837805,0.5745063173216785,0.31678548282566427,0.12674459770404292,0.5964705415141427,1
0.4617604414259593,0.3731343283582087,0.2830015914888051,0.9147108945986473,0.5374752392124743,0.2842712277159487,0.24328362763817624,0.12237022825873684,0.68056298104252,0.44193399412684464,0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,0.2092352000211377,0.21492528203708017,0.019490287558045737,0.6059232695600483,0.6340415024619418,1
0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,0.5853268916460943,0.5978456549221192,0.349449125081011,0.23895922635433905,0.37928938946199914,1
0.44155829000285163,0.4149254186829523,0.2390503390089167,0.8008067490060973,0.6584044608073857,0.4617604414259593,0.3731343283582087,0.2830015914888051,0.9147108945986473,0.5374752392124743,0.2842712277159487,0.24328362763817624,0.12237022825873684,0.68056298104252,0.44193399412684464,0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,0.19769114494858142,0.21641791044776104,0.06097800257254355,0.5673820063921089,0.5940997694461528,1
0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,0.5661881538591527,0.5565529280240442,0.17537265068049254,0.4411018153288968,0.31983304256249184,1
0.43145732438356577,0.4313431924848412,0.1334016438117247,0.7063049161182466,0.7945059997463296,0.44155829000285163,0.4149254186829523,0.2390503390089167,0.8008067490060973,0.6584044608073857,0.4617604414259593,0.3731343283582087,0.2830015914888051,0.9147108945986473,0.5374752392124743,0.2842712277159487,0.24328362763817624,0.12237022825873684,0.68056298104252,0.44193399412684464,0.21789307618715248,0.22686562609316696,0.031110335956746386,0.399414304097977,0.4214025289651362,0.21616154499085694,0.22238796860424426,0.016372713597418737,0.21152388034155722,0.43760143184564027,0.19624805549531055,0.22388059701492535,0.05762061523032986,0.3611828771317254,0.4999902617511792,1
0.3205741241083164,0.30879708028422237,0.2,0.3012692997926162,0.48034041655827736,0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,0.5645932210182822,0.5727109441486731,0.0916396629941672,0.6283989830805377,0.39519653164830754,1
0.2743221364312487,0.2836625407269857,0.14815294880103694,0.42756322383014556,0.41304843378774897,0.3205741241083164,0.30879708028422237,0.2,0.3012692997926162,0.48034041655827736,0.33811792905438787,0.27648121925117386,0.18924173687621515,0.25673595978328145,0.6100265845812456,0.41786274588389527,0.32315972323584585,0.33804277381723913,0.19252249169442656,0.7160895004854897,0.5119616540789007,0.45421905418967334,0.3053791315618924,0.442634552419779,0.7870275444810313,0.5374799711281564,0.5260322689477916,0.12326636422553466,0.6633661107010002,0.7289039281239349,0.547049416072211,0.5727109441486731,0.1388204795852236,0.7557123336874018,0.5757661693539873,1
